round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2019-04-14T22:29:00Z,2019-04-14T22:31:00Z,Overwatch League Stage 2,21323,2,New York Excelsior,New York Excelsior,Florida Mayhem,Paris,1,2,1,NULL,New York Excelsior,Florida Mayhem,Florida Mayhem,New York Excelsior,0,0,323.4300232,0,NULL,NULL,2,0
2019-04-14T22:34:00Z,2019-04-14T22:43:00Z,Overwatch League Stage 2,21323,2,New York Excelsior,New York Excelsior,Florida Mayhem,Paris,2,2,1,NULL,Florida Mayhem,New York Excelsior,Florida Mayhem,New York Excelsior,0,0,0,323.4300232,NULL,NULL,1,2
2019-04-14T22:53:00Z,2019-04-14T22:58:00Z,Overwatch League Stage 2,21323,3,New York Excelsior,New York Excelsior,Florida Mayhem,King's Row,1,3,2,NULL,New York Excelsior,Florida Mayhem,Florida Mayhem,New York Excelsior,70.28987122,0,197.1499939,0,NULL,NULL,3,0
2019-04-14T23:01:00Z,2019-04-14T23:10:00Z,Overwatch League Stage 2,21323,3,New York Excelsior,New York Excelsior,Florida Mayhem,King's Row,2,3,2,NULL,Florida Mayhem,New York Excelsior,Florida Mayhem,New York Excelsior,30.31581879,70.28987122,0,197.1499939,NULL,NULL,2,3
2019-04-14T23:14:00Z,2019-04-14T23:21:00Z,Overwatch League Stage 2,21323,4,New York Excelsior,New York Excelsior,Florida Mayhem,Junkertown,1,3,2,NULL,New York Excelsior,Florida Mayhem,Florida Mayhem,New York Excelsior,101.8618774,0,34.26702881,0,NULL,NULL,3,0
2019-04-14T23:23:00Z,2019-04-14T23:31:00Z,Overwatch League Stage 2,21323,4,New York Excelsior,New York Excelsior,Florida Mayhem,Junkertown,2,3,2,NULL,Florida Mayhem,New York Excelsior,Florida Mayhem,New York Excelsior,85.2628479,101.8618774,0,34.26702881,NULL,NULL,2,3
2019-04-14T23:47:00Z,2019-04-14T23:52:00Z,Overwatch League Stage 2,21249,1,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,Lijiang Tower,1,2,0,Garden,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,0,0,0,0,76,100,0,1
2019-04-14T23:53:00Z,2019-04-14T23:58:00Z,Overwatch League Stage 2,21249,1,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,Lijiang Tower,2,2,0,Control Center,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,0,0,0,0,77,100,0,2
2019-04-15T00:03:00Z,2019-04-15T00:11:00Z,Overwatch League Stage 2,21249,2,Los Angeles Gladiators,draw,draw,Hanamura,1,1,1,NULL,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,0,0,0,0,NULL,NULL,1,0
2019-04-15T00:14:00Z,2019-04-15T00:23:00Z,Overwatch League Stage 2,21249,2,Los Angeles Gladiators,draw,draw,Hanamura,2,1,1,NULL,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Valiant,0,0,0,0,NULL,NULL,1,1
2019-04-15T00:36:00Z,2019-04-15T00:43:00Z,Overwatch League Stage 2,21249,3,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,Eichenwalde,1,2,1,NULL,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,127.2107697,0,0,0,NULL,NULL,1,0
2019-04-15T00:45:00Z,2019-04-15T00:50:00Z,Overwatch League Stage 2,21249,3,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,Eichenwalde,2,2,1,NULL,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Valiant,127.2259216,127.2107697,128.1800079,0,NULL,NULL,2,1
2019-04-15T00:55:00Z,2019-04-15T01:01:00Z,Overwatch League Stage 2,21249,4,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,Rialto,1,1,0,NULL,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Gladiators,Los Angeles Valiant,94.61414337,0,0,0,NULL,NULL,1,0
2019-04-15T01:03:00Z,2019-04-15T01:07:00Z,Overwatch League Stage 2,21249,4,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,Rialto,2,1,0,NULL,Los Angeles Gladiators,Los Angeles Valiant,Los Angeles Gladiators,Los Angeles Valiant,69.2515564,94.61414337,0,0,NULL,NULL,0,1
2019-04-18T23:06:00Z,2019-04-18T23:10:00Z,Overwatch League Stage 2,21285,1,New York Excelsior,New York Excelsior,Philadelphia Fusion,Busan,1,2,0,Downtown,New York Excelsior,Philadelphia Fusion,New York Excelsior,Philadelphia Fusion,0,0,0,0,100,33,1,0
2019-04-18T23:10:00Z,2019-04-18T23:15:00Z,Overwatch League Stage 2,21285,1,New York Excelsior,New York Excelsior,Philadelphia Fusion,Busan,2,2,0,Sanctuary,New York Excelsior,Philadelphia Fusion,New York Excelsior,Philadelphia Fusion,0,0,0,0,100,99,2,0
2019-04-18T23:21:00Z,2019-04-18T23:25:00Z,Overwatch League Stage 2,21285,2,New York Excelsior,New York Excelsior,Philadelphia Fusion,Temple of Anubis,1,3,2,NULL,New York Excelsior,Philadelphia Fusion,Philadelphia Fusion,New York Excelsior,0,0,239.8430023,0,NULL,NULL,2,0
2019-04-18T23:28:00Z,2019-04-18T23:34:00Z,Overwatch League Stage 2,21285,2,New York Excelsior,New York Excelsior,Philadelphia Fusion,Temple of Anubis,2,3,2,NULL,Philadelphia Fusion,New York Excelsior,Philadelphia Fusion,New York Excelsior,0,0,153.891037,239.8430023,NULL,NULL,2,2
2019-04-18T23:35:00Z,2019-04-18T23:38:00Z,Overwatch League Stage 2,21285,2,New York Excelsior,New York Excelsior,Philadelphia Fusion,Temple of Anubis,3,3,2,NULL,Philadelphia Fusion,New York Excelsior,Philadelphia Fusion,New York Excelsior,0,0,0,239.8430023,NULL,NULL,2,2
2019-04-18T23:39:00Z,2019-04-18T23:41:00Z,Overwatch League Stage 2,21285,2,New York Excelsior,New York Excelsior,Philadelphia Fusion,Temple of Anubis,4,3,2,NULL,New York Excelsior,Philadelphia Fusion,Philadelphia Fusion,New York Excelsior,0,0,149.7030029,0,NULL,NULL,3,2
2019-04-18T23:53:00Z,2019-04-19T00:01:00Z,Overwatch League Stage 2,21285,3,New York Excelsior,Philadelphia Fusion,New York Excelsior,Blizzard World,1,3,2,NULL,New York Excelsior,Philadelphia Fusion,Philadelphia Fusion,New York Excelsior,107.3318176,0,0,0,NULL,NULL,2,0
2019-04-19T00:04:00Z,2019-04-19T00:13:00Z,Overwatch League Stage 2,21285,3,New York Excelsior,Philadelphia Fusion,New York Excelsior,Blizzard World,2,3,2,NULL,Philadelphia Fusion,New York Excelsior,Philadelphia Fusion,New York Excelsior,107.3437805,107.3318176,0,0,NULL,NULL,3,2
2019-04-19T00:16:00Z,2019-04-19T00:21:00Z,Overwatch League Stage 2,21285,4,New York Excelsior,New York Excelsior,Philadelphia Fusion,Watchpoint: Gibraltar,1,1,0,NULL,Philadelphia Fusion,New York Excelsior,New York Excelsior,Philadelphia Fusion,40.38021851,0,0,0,NULL,NULL,0,0
2019-04-19T00:23:00Z,2019-04-19T00:24:00Z,Overwatch League Stage 2,21285,4,New York Excelsior,New York Excelsior,Philadelphia Fusion,Watchpoint: Gibraltar,2,1,0,NULL,New York Excelsior,Philadelphia Fusion,New York Excelsior,Philadelphia Fusion,40.39398575,40.38021851,132.1460114,0,NULL,NULL,1,0
2019-04-19T00:39:00Z,2019-04-19T00:42:00Z,Overwatch League Stage 2,21306,1,San Francisco Shock,San Francisco Shock,Toronto Defiant,Lijiang Tower,1,2,0,Night Market,San Francisco Shock,Toronto Defiant,San Francisco Shock,Toronto Defiant,0,0,0,0,100,0,1,0
2019-04-19T00:43:00Z,2019-04-19T00:46:00Z,Overwatch League Stage 2,21306,1,San Francisco Shock,San Francisco Shock,Toronto Defiant,Lijiang Tower,2,2,0,Garden,San Francisco Shock,Toronto Defiant,San Francisco Shock,Toronto Defiant,0,0,0,0,100,0,2,0
2019-04-19T00:52:00Z,2019-04-19T00:56:00Z,Overwatch League Stage 2,21306,2,San Francisco Shock,San Francisco Shock,Toronto Defiant,Hanamura,1,2,1,NULL,San Francisco Shock,Toronto Defiant,Toronto Defiant,San Francisco Shock,0,0,238.743988,0,NULL,NULL,2,0
2019-04-19T00:59:00Z,2019-04-19T01:07:00Z,Overwatch League Stage 2,21306,2,San Francisco Shock,San Francisco Shock,Toronto Defiant,Hanamura,2,2,1,NULL,Toronto Defiant,San Francisco Shock,Toronto Defiant,San Francisco Shock,0,0,0,238.743988,NULL,NULL,1,2
2019-04-19T01:22:00Z,2019-04-19T01:29:00Z,Overwatch League Stage 2,21306,3,San Francisco Shock,San Francisco Shock,Toronto Defiant,Eichenwalde,1,2,1,NULL,Toronto Defiant,San Francisco Shock,San Francisco Shock,Toronto Defiant,89.00167847,0,0,0,NULL,NULL,1,0
2019-04-19T01:33:00Z,2019-04-19T01:37:00Z,Overwatch League Stage 2,21306,3,San Francisco Shock,San Francisco Shock,Toronto Defiant,Eichenwalde,2,2,1,NULL,San Francisco Shock,Toronto Defiant,San Francisco Shock,Toronto Defiant,89.0047226,89.00167847,140.960022,0,NULL,NULL,2,1
2019-04-19T01:40:00Z,2019-04-19T01:45:00Z,Overwatch League Stage 2,21306,4,San Francisco Shock,San Francisco Shock,Toronto Defiant,Watchpoint: Gibraltar,1,3,0,NULL,San Francisco Shock,Toronto Defiant,Toronto Defiant,San Francisco Shock,88.71343994,0,197.5280151,0,NULL,NULL,3,0
2019-04-19T01:47:00Z,2019-04-19T01:51:00Z,Overwatch League Stage 2,21306,4,San Francisco Shock,San Francisco Shock,Toronto Defiant,Watchpoint: Gibraltar,2,3,0,NULL,Toronto Defiant,San Francisco Shock,Toronto Defiant,San Francisco Shock,85.53530884,88.71343994,0,197.5280151,NULL,NULL,0,3
2019-04-19T02:06:00Z,2019-04-19T02:11:00Z,Overwatch League Stage 2,21259,1,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,Busan,1,2,0,Downtown,Florida Mayhem,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,0,0,0,0,100,91,1,0
2019-04-19T02:11:00Z,2019-04-19T02:17:00Z,Overwatch League Stage 2,21259,1,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,Busan,2,2,0,Sanctuary,Florida Mayhem,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,0,0,0,0,100,93,2,0
2019-04-19T02:22:00Z,2019-04-19T02:30:00Z,Overwatch League Stage 2,21259,2,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Paris,1,2,1,NULL,Florida Mayhem,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,0,0,0,0,NULL,NULL,1,0
2019-04-19T02:33:00Z,2019-04-19T02:37:00Z,Overwatch League Stage 2,21259,2,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Paris,2,2,1,NULL,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,Florida Mayhem,0,0,276.9559937,0,NULL,NULL,2,1
2019-04-19T02:52:00Z,2019-04-19T03:00:00Z,Overwatch League Stage 2,21259,3,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Blizzard World,1,3,2,NULL,Los Angeles Gladiators,Florida Mayhem,Florida Mayhem,Los Angeles Gladiators,111.6073456,0,34.92498779,0,NULL,NULL,3,0
2019-04-19T03:03:00Z,2019-04-19T03:11:00Z,Overwatch League Stage 2,21259,3,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Blizzard World,2,3,2,NULL,Florida Mayhem,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,66.7006073,111.6073456,0,34.92498779,NULL,NULL,2,3
2019-04-19T03:15:00Z,2019-04-19T03:21:00Z,Overwatch League Stage 2,21259,4,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Junkertown,1,3,2,NULL,Los Angeles Gladiators,Florida Mayhem,Florida Mayhem,Los Angeles Gladiators,101.8801575,0,116.5659943,0,NULL,NULL,3,0
2019-04-19T03:22:00Z,2019-04-19T03:30:00Z,Overwatch League Stage 2,21259,4,Los Angeles Gladiators,Los Angeles Gladiators,Florida Mayhem,Junkertown,2,3,2,NULL,Florida Mayhem,Los Angeles Gladiators,Florida Mayhem,Los Angeles Gladiators,29.06863403,101.8801575,0,116.5659943,NULL,NULL,2,3
2019-04-19T03:44:00Z,2019-04-19T03:49:00Z,Overwatch League Stage 2,21286,1,Vancouver Titans,Vancouver Titans,Dallas Fuel,Lijiang Tower,1,2,0,Garden,Vancouver Titans,Dallas Fuel,Vancouver Titans,Dallas Fuel,0,0,0,0,100,86,1,0
2019-04-19T03:50:00Z,2019-04-19T03:54:00Z,Overwatch League Stage 2,21286,1,Vancouver Titans,Vancouver Titans,Dallas Fuel,Lijiang Tower,2,2,0,Night Market,Vancouver Titans,Dallas Fuel,Vancouver Titans,Dallas Fuel,0,0,0,0,100,59,2,0
2019-04-19T03:58:00Z,2019-04-19T04:00:00Z,Overwatch League Stage 2,21286,2,Vancouver Titans,Vancouver Titans,Dallas Fuel,Hanamura,1,2,1,NULL,Vancouver Titans,Dallas Fuel,Dallas Fuel,Vancouver Titans,0,0,337.5209961,0,NULL,NULL,2,0
2019-04-19T04:03:00Z,2019-04-19T04:12:00Z,Overwatch League Stage 2,21286,2,Vancouver Titans,Vancouver Titans,Dallas Fuel,Hanamura,2,2,1,NULL,Dallas Fuel,Vancouver Titans,Dallas Fuel,Vancouver Titans,0,0,0,337.5209961,NULL,NULL,1,2
2019-04-19T04:24:00Z,2019-04-19T04:30:00Z,Overwatch League Stage 2,21286,3,Vancouver Titans,Vancouver Titans,Dallas Fuel,Blizzard World,1,4,3,NULL,Vancouver Titans,Dallas Fuel,Dallas Fuel,Vancouver Titans,111.596344,0,119.9050293,0,NULL,NULL,3,0
2019-04-19T04:32:00Z,2019-04-19T04:39:00Z,Overwatch League Stage 2,21286,3,Vancouver Titans,Vancouver Titans,Dallas Fuel,Blizzard World,2,4,3,NULL,Dallas Fuel,Vancouver Titans,Dallas Fuel,Vancouver Titans,111.611084,111.596344,69.66001892,119.9050293,NULL,NULL,3,3
2019-04-19T04:41:00Z,2019-04-19T04:42:00Z,Overwatch League Stage 2,21286,3,Vancouver Titans,Vancouver Titans,Dallas Fuel,Blizzard World,3,4,3,NULL,Dallas Fuel,Vancouver Titans,Dallas Fuel,Vancouver Titans,0,111.596344,0,119.9050293,NULL,NULL,3,3
2019-04-19T04:44:00Z,2019-04-19T04:46:00Z,Overwatch League Stage 2,21286,3,Vancouver Titans,Vancouver Titans,Dallas Fuel,Blizzard World,4,4,3,NULL,Vancouver Titans,Dallas Fuel,Dallas Fuel,Vancouver Titans,0,0,10.40802765,0,NULL,NULL,4,3
2019-04-19T04:51:00Z,2019-04-19T04:59:00Z,Overwatch League Stage 2,21286,4,Vancouver Titans,Vancouver Titans,Dallas Fuel,Junkertown,1,3,2,NULL,Vancouver Titans,Dallas Fuel,Dallas Fuel,Vancouver Titans,77.77243042,0,0,0,NULL,NULL,2,0
2019-04-19T05:01:00Z,2019-04-19T05:09:00Z,Overwatch League Stage 2,21286,4,Vancouver Titans,Vancouver Titans,Dallas Fuel,Junkertown,2,3,2,NULL,Dallas Fuel,Vancouver Titans,Dallas Fuel,Vancouver Titans,45.53495789,77.77243042,0,0,NULL,NULL,2,3
2019-04-19T23:05:00Z,2019-04-19T23:12:00Z,Overwatch League Stage 2,21324,1,Atlanta Reign,Atlanta Reign,New York Excelsior,Busan,1,2,0,Sanctuary,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,0,0,0,0,99,100,0,1
2019-04-19T23:12:00Z,2019-04-19T23:19:00Z,Overwatch League Stage 2,21324,1,Atlanta Reign,Atlanta Reign,New York Excelsior,Busan,2,2,0,MEKA Base,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,0,0,0,0,99,100,0,2
2019-04-19T23:24:00Z,2019-04-19T23:31:00Z,Overwatch League Stage 2,21324,2,Atlanta Reign,Atlanta Reign,New York Excelsior,Temple of Anubis,1,3,2,NULL,Atlanta Reign,New York Excelsior,New York Excelsior,Atlanta Reign,0,0,52.11001587,0,NULL,NULL,2,0
2019-04-19T23:35:00Z,2019-04-19T23:43:00Z,Overwatch League Stage 2,21324,2,Atlanta Reign,Atlanta Reign,New York Excelsior,Temple of Anubis,2,3,2,NULL,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,0,0,60,112.1100159,NULL,NULL,2,2
2019-04-19T23:45:00Z,2019-04-19T23:46:00Z,Overwatch League Stage 2,21324,2,Atlanta Reign,Atlanta Reign,New York Excelsior,Temple of Anubis,3,3,2,NULL,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,0,0,0,112.1100159,NULL,NULL,2,2
2019-04-19T23:48:00Z,2019-04-19T23:49:00Z,Overwatch League Stage 2,21324,2,Atlanta Reign,Atlanta Reign,New York Excelsior,Temple of Anubis,4,3,2,NULL,Atlanta Reign,New York Excelsior,New York Excelsior,Atlanta Reign,0,0,55.42802048,0,NULL,NULL,3,2
2019-04-20T00:03:00Z,2019-04-20T00:10:00Z,Overwatch League Stage 2,21324,3,Atlanta Reign,Atlanta Reign,New York Excelsior,King's Row,1,4,3,NULL,Atlanta Reign,New York Excelsior,New York Excelsior,Atlanta Reign,70.29737854,0,83.16902161,0,NULL,NULL,3,0
2019-04-20T00:13:00Z,2019-04-20T00:21:00Z,Overwatch League Stage 2,21324,3,Atlanta Reign,Atlanta Reign,New York Excelsior,King's Row,2,4,3,NULL,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,70.29807281,70.29737854,60,128.6829834,NULL,NULL,3,3
2019-04-20T00:22:00Z,2019-04-20T00:24:00Z,Overwatch League Stage 2,21324,3,Atlanta Reign,Atlanta Reign,New York Excelsior,King's Row,3,4,3,NULL,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,0,70.29737854,0,128.6829834,NULL,NULL,3,3
2019-04-20T00:25:00Z,2019-04-20T00:26:00Z,Overwatch League Stage 2,21324,3,Atlanta Reign,Atlanta Reign,New York Excelsior,King's Row,4,4,3,NULL,Atlanta Reign,New York Excelsior,New York Excelsior,Atlanta Reign,0,0,93.67298889,0,NULL,NULL,4,3
2019-04-20T00:30:00Z,2019-04-20T00:35:00Z,Overwatch League Stage 2,21324,4,Atlanta Reign,New York Excelsior,Atlanta Reign,Rialto,1,4,3,NULL,Atlanta Reign,New York Excelsior,New York Excelsior,Atlanta Reign,88.1763916,0,157.4389954,0,NULL,NULL,3,0
2019-04-20T00:37:00Z,2019-04-20T00:42:00Z,Overwatch League Stage 2,21324,4,Atlanta Reign,New York Excelsior,Atlanta Reign,Rialto,2,4,3,NULL,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,88.1438446,88.1763916,197.914032,157.4389954,NULL,NULL,3,3
2019-04-20T00:43:00Z,2019-04-20T00:46:00Z,Overwatch League Stage 2,21324,4,Atlanta Reign,New York Excelsior,Atlanta Reign,Rialto,3,4,3,NULL,Atlanta Reign,New York Excelsior,New York Excelsior,Atlanta Reign,93.99430084,88.1438446,0,197.914032,NULL,NULL,3,3
2019-04-20T00:48:00Z,2019-04-20T00:50:00Z,Overwatch League Stage 2,21324,4,Atlanta Reign,New York Excelsior,Atlanta Reign,Rialto,4,4,3,NULL,New York Excelsior,Atlanta Reign,New York Excelsior,Atlanta Reign,93.99629211,93.99430084,38.84902954,0,NULL,NULL,4,3
2019-04-20T01:04:00Z,2019-04-20T01:07:00Z,Overwatch League Stage 2,21250,1,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Busan,1,2,1,Sanctuary,Philadelphia Fusion,Houston Outlaws,Philadelphia Fusion,Houston Outlaws,0,0,0,0,0,100,0,1
2019-04-20T01:08:00Z,2019-04-20T01:13:00Z,Overwatch League Stage 2,21250,1,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Busan,2,2,1,MEKA Base,Philadelphia Fusion,Houston Outlaws,Philadelphia Fusion,Houston Outlaws,0,0,0,0,100,99,1,1
2019-04-20T01:14:00Z,2019-04-20T01:20:00Z,Overwatch League Stage 2,21250,1,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Busan,3,2,1,Downtown,Philadelphia Fusion,Houston Outlaws,Philadelphia Fusion,Houston Outlaws,0,0,0,0,100,99,2,1
2019-04-20T01:26:00Z,2019-04-20T01:31:00Z,Overwatch League Stage 2,21250,2,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Temple of Anubis,1,3,2,NULL,Philadelphia Fusion,Houston Outlaws,Houston Outlaws,Philadelphia Fusion,0,0,153.2880402,0,NULL,NULL,2,0
2019-04-20T01:34:00Z,2019-04-20T01:43:00Z,Overwatch League Stage 2,21250,2,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Temple of Anubis,2,3,2,NULL,Houston Outlaws,Philadelphia Fusion,Houston Outlaws,Philadelphia Fusion,0,0,0,153.2880402,NULL,NULL,2,2
2019-04-20T01:44:00Z,2019-04-20T01:45:00Z,Overwatch League Stage 2,21250,2,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Temple of Anubis,3,3,2,NULL,Philadelphia Fusion,Houston Outlaws,Houston Outlaws,Philadelphia Fusion,0,0,95.63104248,0,NULL,NULL,3,2
2019-04-20T01:58:00Z,2019-04-20T02:07:00Z,Overwatch League Stage 2,21250,3,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Eichenwalde,1,2,0,NULL,Philadelphia Fusion,Houston Outlaws,Houston Outlaws,Philadelphia Fusion,62.95428467,0,0,0,NULL,NULL,2,0
2019-04-20T02:10:00Z,2019-04-20T02:14:00Z,Overwatch League Stage 2,21250,3,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Eichenwalde,2,2,0,NULL,Houston Outlaws,Philadelphia Fusion,Houston Outlaws,Philadelphia Fusion,0,62.95428467,0,0,NULL,NULL,0,2
2019-04-20T02:18:00Z,2019-04-20T02:26:00Z,Overwatch League Stage 2,21250,4,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Watchpoint: Gibraltar,1,3,0,NULL,Philadelphia Fusion,Houston Outlaws,Houston Outlaws,Philadelphia Fusion,88.69868469,0,0,0,NULL,NULL,3,0
2019-04-20T02:28:00Z,2019-04-20T02:32:00Z,Overwatch League Stage 2,21250,4,Philadelphia Fusion,Philadelphia Fusion,Houston Outlaws,Watchpoint: Gibraltar,2,3,0,NULL,Houston Outlaws,Philadelphia Fusion,Houston Outlaws,Philadelphia Fusion,82.4114151,88.69868469,0,0,NULL,NULL,0,3
2019-04-20T02:47:00Z,2019-04-20T02:52:00Z,Overwatch League Stage 2,21287,1,Los Angeles Valiant,Los Angeles Valiant,Washington Justice,Oasis,1,2,0,City Center,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,Washington Justice,0,0,0,0,100,99,1,0
2019-04-20T02:53:00Z,2019-04-20T02:58:00Z,Overwatch League Stage 2,21287,1,Los Angeles Valiant,Los Angeles Valiant,Washington Justice,Oasis,2,2,0,Gardens,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,Washington Justice,0,0,0,0,100,94,2,0
2019-04-20T03:02:00Z,2019-04-20T03:07:00Z,Overwatch League Stage 2,21287,2,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,Temple of Anubis,1,4,3,NULL,Los Angeles Valiant,Washington Justice,Washington Justice,Los Angeles Valiant,0,0,194.2030334,0,NULL,NULL,2,0
2019-04-20T03:10:00Z,2019-04-20T03:17:00Z,Overwatch League Stage 2,21287,2,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,Temple of Anubis,2,4,3,NULL,Washington Justice,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,0,0,90.93301392,194.2030334,NULL,NULL,2,2
2019-04-20T03:18:00Z,2019-04-20T03:21:00Z,Overwatch League Stage 2,21287,2,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,Temple of Anubis,3,4,3,NULL,Washington Justice,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,0,0,0,194.2030334,NULL,NULL,4,2
2019-04-20T03:22:00Z,2019-04-20T03:27:00Z,Overwatch League Stage 2,21287,2,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,Temple of Anubis,4,4,3,NULL,Los Angeles Valiant,Washington Justice,Washington Justice,Los Angeles Valiant,0,0,0,0,NULL,NULL,3,4
2019-04-20T03:40:00Z,2019-04-20T03:45:00Z,Overwatch League Stage 2,21287,3,Los Angeles Valiant,Los Angeles Valiant,Washington Justice,King's Row,1,3,2,NULL,Los Angeles Valiant,Washington Justice,Washington Justice,Los Angeles Valiant,70.29089355,0,185.5509796,0,NULL,NULL,3,0
2019-04-20T03:48:00Z,2019-04-20T03:58:00Z,Overwatch League Stage 2,21287,3,Los Angeles Valiant,Los Angeles Valiant,Washington Justice,King's Row,2,3,2,NULL,Washington Justice,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,67.37290192,70.29089355,0,185.5509796,NULL,NULL,2,3
2019-04-20T04:01:00Z,2019-04-20T04:06:00Z,Overwatch League Stage 2,21287,4,Los Angeles Valiant,Los Angeles Valiant,Washington Justice,Rialto,1,3,0,NULL,Los Angeles Valiant,Washington Justice,Washington Justice,Los Angeles Valiant,88.15005493,0,226.0670166,0,NULL,NULL,3,0
2019-04-20T04:07:00Z,2019-04-20T04:12:00Z,Overwatch League Stage 2,21287,4,Los Angeles Valiant,Los Angeles Valiant,Washington Justice,Rialto,2,3,0,NULL,Washington Justice,Los Angeles Valiant,Washington Justice,Los Angeles Valiant,97.04573059,88.15005493,0,226.0670166,NULL,NULL,0,3
2019-04-20T04:25:00Z,2019-04-20T04:29:00Z,Overwatch League Stage 2,21260,1,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Busan,1,2,0,MEKA Base,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,0,0,0,0,54,100,0,1
2019-04-20T04:30:00Z,2019-04-20T04:34:00Z,Overwatch League Stage 2,21260,1,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Busan,2,2,0,Downtown,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,0,0,0,0,31,100,0,2
2019-04-20T04:39:00Z,2019-04-20T04:42:00Z,Overwatch League Stage 2,21260,2,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Paris,1,2,0,NULL,Hangzhou Spark,Guangzhou Charge,Guangzhou Charge,Hangzhou Spark,0,0,266.2890015,0,NULL,NULL,2,0
2019-04-20T04:45:00Z,2019-04-20T04:50:00Z,Overwatch League Stage 2,21260,2,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Paris,2,2,0,NULL,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,266.2890015,NULL,NULL,0,2
